accuracy,loss,val_accuracy,val_loss,val_macro_f1,epoch
0.34355494379997253,1.1547530889511108,0.1734693944454193,1.245174527168274,0.17562301086891252,1
0.3519674241542816,1.1222879886627197,0.15816326439380646,1.1566457748413086,0.16277422913769457,2
0.3234735429286957,1.1203579902648926,0.4285714328289032,1.1025079488754272,0.32366924459516794,3
0.3321574032306671,1.1179208755493164,0.3086734712123871,1.1331673860549927,0.28135644454430037,4
0.33378562331199646,1.115256905555725,0.3022959232330322,1.1180472373962402,0.2721694936668187,5
0.324016273021698,1.113196611404419,0.22576530277729034,1.1221723556518555,0.2233803127227537,6
0.2654002606868744,1.1134026050567627,0.18494898080825806,1.1358041763305664,0.18706366396137453,7
0.2990502119064331,1.1114318370819092,0.2716836631298065,1.1091078519821167,0.2563200074670234,8
0.3156037926673889,1.1120216846466064,0.30612245202064514,1.1142584085464478,0.276594149389378,9
