accuracy,loss,val_accuracy,val_loss,val_macro_f1,epoch
0.325101763010025,1.1662722826004028,0.37755101919174194,1.1557024717330933,0.3051868349651014,1
0.3666214346885681,1.1517481803894043,0.3788265287876129,1.1395776271820068,0.2941291564176131,2
0.3679783046245575,1.1423537731170654,0.43622449040412903,1.1347413063049316,0.3046840258615548,3
0.3495250940322876,1.1372638940811157,0.2589285671710968,1.1374521255493164,0.24514885103321948,4
0.3272727131843567,1.134016752243042,0.25255101919174194,1.1370240449905396,0.2395769513228251,5
0.3329715132713318,1.132522463798523,0.31122449040412903,1.1276785135269165,0.2785930413909777,6
0.354681134223938,1.1294920444488525,0.37755101919174194,1.1201592683792114,0.30030775129896364,7
